,Unnamed: 0,newsId,newsTitle,newsTime,ccyName,sentimentScore,lastUpdateTime,sentiment,body,subjects,takeSequence,messageType,is_central_bank,is_political,and_filter,or_filter,EUR_sent,10m_Increase
476,3100,5f651690efbf5c3c3098b8bb38fdaabc,"GRAPHIC-Steep Hungarian yield curve signals inflation, policy concerns",2018-10-16 15:51:10,EUR,5.59021,2018-10-16 15:51:19,{'EUR': 'Neutral'},"    By Sandor Peto
    BUDAPEST, Oct 16 (Reuters) - Hungary's government debt yield
curve is the steepest in at least 14 years as markets are
pricing in fears that the National Bank of Hungary (NBH) may not
give up its loose monetary stance in time to tackle rising
inflation.
    The central bank, which decides on interest rates later on
Tuesday, is expected to keep Central Europe's lowest rates on
hold this year. Some analysts expect a hike next year.
[nL8N1WS39D]
    As global sentiment soured, a jump in the U.S. 10-year
Treasury yield <US10YT=RR> has led to a surge in Hungary's
corresponding yield <HU10YT=RR>. 
    The spread between Hungary's 3-month Treasury bill yield,
<HU3MT=RR> which is at -0.01 percent, and its 10-year bond yield
approached 4 percentage points last week.
    ""Any negative turn in the interest rate environment (in
global markets) hits the long end as the NBH keeps short-term
rates low,"" one Budapest-based fixed income trader said.
    ""The curve has never been as steep as now,"" the trader
addded. ""Market confidence that the NBH will react in time (to a
rise in inflation) is lost.""
    The NBH declined to comment.
    It revamped its toolkit in September to prepare for starting
a tightening of monetary conditions, but stopped short of saying
when this could start.
    ""After the 20bp increase of 10Y yields in Hungary
experienced last week... one might wonder for how long this
ultra-dovish monetary policy is sustainable,"" Erste Group
analysts said in a note.
    The long-term yield rose above annual inflation, which ran
at 3.6 percent in September, but short-term interest rates kept
down by liquidity from the NBH's fx swaps facilities, remain
well below inflation.
    That keeps local assets, mainly long-end bonds, more
vulnerable than in other markets such as regional peer Poland
where interest rates are higher, market participants said.
    Headline annual inflation has approached the top of the
bank's 2-4 percent target range in the past months, but core
inflation stayed at 2.4 percent in September.
    Analysts said inflation does not yet worry the bank, which
will discuss its next inflation report in December.    
    The latest Hungarian bond auctions <HUAUCTION02>, held on
Thursday, drew robust demand due to the yield surge. Any further
rise may make the papers attractive, Raiffeisen analyst Stephan
Imre said in a note.
    But any inflation surprise, including a possible surge in
core inflation over 3 percent early next year, could hit local
markets again, ING analyst Peter Virovacz said.
    Surging energy and wage costs and a weakening of the forint
<EURHUF=> against the euro this year may prompt companies to
increase their prices, potentially surprising the NBH, he said.
    ""It is a real risk that there will be a big repricing in
markets in January,"" Virovacz said.
    ""The market seriously questions whether the NBH is right in
its inflation forecasts... (Investors) do not believe that the
bank keeps inflation under control,"" he added.     

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Hungary's debt yield curve steepens    https://tmsnrt.rs/2Ouh2s7
Hungarian inflation vs 10-year yield    https://tmsnrt.rs/2OqqMDD
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Reporting by Sandor Peto
Editing by Andrew Heavens)
 ((sandor.peto@thomsonreuters.com; +36 1 327 4744; Reuters
Messaging: sandor.peto.thomsonreuters.com@reuters.net))","['A:N', 'E:A', 'E:B', 'G:1', 'G:A', 'G:B', 'M:8', 'M:NT', 'A:2', 'G:46', 'I:B', 'E:5', 'G:B2', 'R:HUCPIC=ECI', 'P:66481997469', 'R:HUCPIY=ECI', 'P:67627802296', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:GVD', 'N2:INT', 'N2:PLCY', 'N2:EMRG', 'N2:EUROP', 'N2:CEEU', 'N2:CEN', 'N2:MTGFX', 'N2:DBT', 'N2:HU', 'N2:INFL', 'N2:MCE', 'N2:EEU', 'R:HUCPIC=ECI', 'R:HUCPIY=ECI', 'N2:LEN']",1,2,True,False,False,True,Neutral,5.0000000000105516e-05
477,3103,3c1589e466718b47f73e74b7590aa229,Italian budget forces banks to spread IFRS9 losses over 10 years,2018-10-16 15:54:45,EUR,0.0,2018-10-16 15:54:49,{'EUR': 'Neutral'},"    ROME, Oct 16 (Reuters) - The tax deductibility on loan
writedowns for Italian banks under IFRS9 accounting rules will
be spread over 10 years rather than just one, according to the
Italian budget.
    The budget document, seen on Tuesday, also said the 10
percent deduction rate on bank loan losses for tax purposes had
been put back to the end of 2026.
    
    

 (Reporting by Giuseppe Fonte, writing by Stephen Jewkes)
 ((stephen.jewkes@thomsonreuters.com; +39.0266129695; Reuters
Messaging: stephen.jewkes.thomsonreuters.com@reuters.net))","['G:5J', 'G:3', 'G:A', 'M:N', 'M:X', 'B:136', 'M:E9', 'B:128', 'E:5', 'A:N', 'M:8', 'A:2', 'B:125', 'B:126', 'B:127', 'B:261', 'B:262', 'G:AL', 'M:E7', 'a1312cat:f', 'M:1QD', 'N2:IT', 'N2:WEU', 'N2:EUROP', 'N2:POL', 'N2:TAX', 'N2:INSR', 'N2:GFIN', 'N2:BNKS', 'N2:MCE', 'N2:GVD', 'N2:CEN', 'N2:DBT', 'N2:FINS08', 'N2:BISV08', 'N2:BSVC', 'N2:FINS', 'N2:BISV', 'N2:EZC', 'N2:GEN', 'N2:LEN']",1,2,True,True,True,True,Neutral,0.0001900000000001345
478,3111,540aa1ab51dd6e85f53515addc94b2bc,"Italy PM says proud of budget, seeks EU dialogue without prejudice""""",2018-10-16 16:12:29,EUR,0.83116,2018-10-16 16:12:53,{'EUR': 'Neutral'},"    ROME, Oct 16 (Reuters) - Italian Prime Minister Giuseppe
Conte said on Tuesday the government was proud of its
expansionary 2019 budget and would seek to explain its strategy
to the European Commission in a dialogue ""without prejudice.""
    ""We are convinced that austerity is a path that can no
longer be followed,"" Conte told parliament ahead of an EU summit
where his peers are expected to ask him about the budget.
    Conte said the budget was founded on the need to boost
investments, which had been lacking in Italy in recent years,
and added that Italy's membership of the EU was
""unrenounceable.""

 (Reporting by Angelo Amante, writing by Gavin Jones)
 ((gavin.jones@thomsonreuters.com; +39 06 8522 4232;))","['A:2', 'A:N', 'E:5', 'G:3', 'G:5J', 'G:A', 'G:AL', 'G:B4', 'M:E9', 'M:K', 'M:1P3', 'M:N', 'M:C', 'M:DU', 'M:E7', 'a1312cat:f', 'M:1QD', 'N2:DBT', 'N2:GVD', 'N2:MCE', 'N2:WEU', 'N2:IT', 'N2:EUROP', 'N2:EZC', 'N2:EZ', 'N2:GFIN', 'N2:EU', 'N2:BRU', 'N2:POL', 'N2:DIP', 'N2:INTAG', 'N2:GEN', 'N2:LEN']",1,2,False,True,False,True,Neutral,0.00021999999999988695
479,3114,2f68626afdfb38bdea28a90bd41d7c99,PM May to be given floor on Brexit before EU leaders dinner on Wednesday,2018-10-16 16:21:09,EUR,0.0,2018-10-16 16:21:26,"{'EUR': 'Neutral', 'GBP': 'Neutral'}","    BRUSSELS, Oct 16 (Reuters) - Leaders of the other 27 EU
member states will listen to British Prime Minister Theresa May
give her view of the Brexit talks before they discuss among
themselves how to proceed at a summit dinner on Wednesday, a
senior EU official said on Tuesday.
    They will also be briefed by EU Brexit negotiator Michel
Barnier as well as by EU chief executive Jean-Claude Juncker,
who will update them on preparations for the risk that there is
no Brexit treaty before Britain leaves the European Union in
March.
    The official, involved in preparing the summit, told
reporters that the time was right to step up such preparations
but that it was also necessary to keep trying to reach a deal.

 (Reporting by Alastair Macdonald ; @macdonaldrtr
Editing by Matthew Mpoke Bigg)
 ((alastair.macdonald@thomsonreuters.com; Reuters Messaging:
alastair.macdonald.thomsonreuters.com@reuters.net))","['M:K', 'M:1P3', 'M:C', 'M:N', 'E:6G', 'G:7J', 'G:6X', 'M:1L', 'G:A7', 'G:3', 'M:DU', 'M:E7', 'G:A', 'G:AL', 'M:1QD', 'N2:EU', 'N2:BRU', 'N2:DIP', 'N2:POL', 'N2:BRXT', 'N2:GB', 'N2:IE', 'N2:NEWS1', 'N2:GBNI', 'N2:WEU', 'N2:INTAG', 'N2:GEN', 'N2:EUROP', 'N2:EZC', 'N2:LEN']",1,2,False,True,False,True,Neutral,0.00012000000000012001
480,3118,56f25b0c6f44b59236f4496f5c5d0255,Germany well-prepared for all Brexit scenarios - German govt official,2018-10-16 16:28:12,EUR,0.0,2018-10-16 16:28:16,"{'EUR': 'Neutral', 'GBP': 'Neutral'}","    BERLIN, Oct 16 (Reuters) - Germany is well-equipped for all
Brexit scenarios, a government official said on Tuesday, adding
that a swift Brexit deal would be best both for businesses and
citizens.
    The official also said significant progress had been made in
negotiations on Britain's looming exit from the European Union
and added that a so-called ""backstop"" for the Irish border in
the exit agreement needed to be legally watertight.
    The official ruled out a Brexit agreement without a solution
for the Irish border.

 (Reporting by Paul Carrel
Editing by Michelle Martin)
 ((MichelleHannah.Martin@thomsonreuters.com; +49 30 2888 5223;
Reuters Messaging:
MichelleHannah.Martin.thomsonreuters.com@reuters.net))","['E:6G', 'G:3', 'G:3D', 'G:7J', 'G:A', 'M:1L', 'M:C', 'M:K', 'M:N', 'M:DU', 'M:E7', 'G:AL', 'G:B', 'MCCL:OVR', 'MCC:OVR', 'M:1QD', 'N2:BRXT', 'N2:WEU', 'N2:DE', 'N2:GB', 'N2:EUROP', 'N2:NEWS1', 'N2:DIP', 'N2:EU', 'N2:POL', 'N2:INTAG', 'N2:GEN', 'N2:EZC', 'N2:CEEU', 'N2:LEN']",1,2,False,True,False,True,Neutral,5.0000000000105516e-05
481,3124,b6be6860a5611ac1130d63c48c18e359,UPDATE 1-Germany well-prepared for all Brexit scenarios - German govt official,2018-10-16 16:42:52,EUR,0.0,2018-10-16 16:43:00,"{'EUR': 'Neutral', 'GBP': 'Neutral'}"," (Adds details, quotes)
    BERLIN, Oct 16 (Reuters) - Germany is well-equipped for all
Brexit scenarios, a government official said on Tuesday, adding
that a swift Brexit deal would be best both for businesses and
citizens.
    The official also said significant progress had been made in
negotiations on Britain's looming exit from the European Union
and added that a so-called ""backstop"" for the Irish border in
the exit agreement needed to be legally watertight.
    ""I don't think there is a feeling in the German government
that we need to prepare faster,"" the official said.
    ""We are all aware that it is in the interests of citizens
and businesses to wrap up the exit agreement as swiftly as
possible.""
    The official ruled out a Brexit agreement without a solution
for the Irish border, adding that Germany would work with France
to ensure the 27 remaining members of the European Union
retained a consensus in the Brexit negotiations.
    Keeping up a consensus among the EU27 was in Britain's
interests too as any fractures would make negotiations harder,
the official added.

 (Reporting by Paul Carrel
Editing by Michelle Martin)
 ((MichelleHannah.Martin@thomsonreuters.com; +49 30 2888 5223;
Reuters Messaging:
MichelleHannah.Martin.thomsonreuters.com@reuters.net))","['G:3D', 'G:3', 'G:A', 'G:7J', 'E:6G', 'M:K', 'M:C', 'M:N', 'M:1L', 'G:6X', 'G:5M', 'E:5', 'E:C', 'G:5Y', 'G:7K', 'G:90', 'M:DU', 'M:E7', 'G:AL', 'G:B', 'G:1', 'G:B2', 'G:AX', 'G:M', 'MCCL:OVR', 'MCC:OVR', 'M:1QD', 'N2:DE', 'N2:WEU', 'N2:EUROP', 'N2:GB', 'N2:BRXT', 'N2:EU', 'N2:DIP', 'N2:POL', 'N2:NEWS1', 'N2:IE', 'N2:FR', 'N2:MCE', 'N2:JOB', 'N2:PL', 'N2:NL', 'N2:FI', 'N2:INTAG', 'N2:GEN', 'N2:EZC', 'N2:CEEU', 'N2:EMRG', 'N2:EEU', 'N2:BLUX', 'N2:NORD', 'N2:LEN']",1,2,False,True,False,True,Neutral,9.999999999998899e-05
482,3129,e4fce085bffa9682c46d7a811c19659a,Spain sells 2.7 bln euros in T-bills at auction,2018-10-16 16:49:35,EUR,0.0,2018-10-16 16:49:43,{'EUR': 'Neutral'},"    MADRID, Oct 16 (Reuters) - Spain announced the following
results at Tuesday's Treasury bill auction <BANCS>.
    
    (Amounts bid, allocated in millions of euros)
    
 ISSUE     YIELD   PREVIOUS  PRICE    PREVIOUS   BID     ALLOCATED
 3-month   -0.649  -0.521    100.165  100.122    2,327   277
 9-month   -0.311  -0.434    100.231  100.314    6,025   2,390
    The bid-to-cover ratio on the 3-month bill was 8.4 versus
5.4 at the last auction.
    The bid-to-cover ratio on the 9-month bill was 2.5 versus
2.8 at the last auction.

For further information, click on <TESORESP08> and <BANCS>.  

 (Reporting by Paul Day; Editing by Jesus Aguado)
 ((paul.e.day@thomsonreuters.com; +34 91 585 21 51; Reuters
Messaging: paul.e.day.thomsonreuters.com@reuters.net))","['G:55', 'A:N', 'A:2', 'E:W', 'E:5', 'G:AL', 'M:E7', 'E:63', 'M:E9', 'E:6', 'G:3', 'G:A', 'M:N', 'M:1QD', 'N2:ES', 'N2:GVD', 'N2:DBT', 'N2:ISU', 'N2:MCE', 'N2:EZC', 'N2:GEN', 'N2:AUCT', 'N2:GFIN', 'N2:MEVN', 'N2:WEU', 'N2:EUROP', 'N2:POL', 'N2:LEN']",1,2,False,True,False,True,Neutral,9.999999999998899e-05
483,3143,a5b5558b10ae0dc1ad9a50043fa4fd50,German investor morale drops on U.S.-Sino trade dispute,2018-10-16 17:08:07,EUR,0.0,2018-10-16 17:08:14,"{'USD': 'Neutral', 'EUR': 'Neutral', 'CNY': 'Neutral'}","    BERLIN, Oct 16 (Reuters) - The mood among German investors
darkened more than expected in October, a survey showed on
Tuesday, as concerns about the fallout of an escalting trade
dispute between China and the United States clouded the outlook
for Europe's largest economy.
    The ZEW research institute said its monthly survey showed
economic sentiment among investors deteriorated to -24.7 from
-10.6 in September. This compared with the Reuters consensus
forecast for a reading of -12.0.
    A separate gauge measuring investors' assessment of the
economy's current conditions fell to 70.1 from 76.0 in the
previous month. The Reuters consensus forecast was for a reading
of 74.5.

 (Reporting by Michael Nienaber, editing by Tassilo Hummel)
 ((michael.nienaber@thomsonreuters.com; +49 30 2888 5085;
Reuters Messaging: michael.nienaber.reuters.com@reuters.net
www.twitter.com/REUTERS_DE www.reuters.de))","['I:18', 'I:1A', 'I:1P', 'M:1L', 'M:8', 'M:I', 'E:F', 'M:K', 'G:3', 'G:3D', 'G:AL', 'G:A', 'E:5', 'G:B1', 'E:6G', 'G:6J', 'M:R', 'M:EG', 'M:DU', 'M:E7', 'M:N', 'E:1', 'E:G', 'G:B', 'G:4', 'G:9', 'G:1', 'G:6', 'G:K', 'G:S', 'R:DEZEWS=ECI', 'P:66122803653', 'R:DEZEWC=ECI', 'P:66952384403', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:CSENT', 'N2:BSENT', 'N2:MPLT', 'N2:NEWS1', 'N2:CEN', 'N2:ECB', 'N2:DIV', 'N2:EU', 'N2:WEU', 'N2:DE', 'N2:EZC', 'N2:EUROP', 'N2:MCE', 'N2:CN', 'N2:BRXT', 'N2:US', 'N2:TRD', 'N2:TRF', 'N2:INTAG', 'N2:GEN', 'N2:POL', 'N2:BACT', 'N2:RES', 'N2:CEEU', 'N2:AMERS', 'N2:NAMER', 'N2:EMRG', 'N2:EASIA', 'N2:ASIA', 'N2:ASXPAC', 'R:DEZEWS=ECI', 'R:DEZEWC=ECI', 'N2:LEN']",1,2,True,True,True,True,Neutral,0.00016000000000016001
484,3146,da7dddf8c5f0d12d9f2c819b5c1116cc,BREAKINGVIEWS-Volvo fumes are second hazard for truck investors,2018-10-16 17:10:25,EUR,0.0,2018-10-16 17:10:30,"{'EUR': 'Neutral', 'SEK': 'Negative'}"," (The author is a Reuters Breakingviews columnist.  The opinions
expressed are his own.)
    By Liam Proud
    LONDON, Oct 16 (Reuters Breakingviews) - The $31 bln Swedish
group’s warning on engine emissions could scarcely have come at
a worse time. Investors are already fretting that demand for
commercial vehicles has peaked for the current cycle. When two
truck-dashboard lights are flashing, the safest thing to do is
bail.
        
    Full view will be published shortly.
    On Twitter https://twitter.com/liamwardproud
    
    CONTEXT NEWS
    - Swedish truckmaker Volvo on Oct. 16 said an emissions
control component was degrading more quickly than expected,
which could cause engines to exceed emission limits for nitrogen
oxides. 
    - The company, which makes trucks, construction equipment,
buses and engines, said it hadn’t completed a full analysis of
the issue but the costs of fixing the problem ""could be
material"". 
    - The largest volume of potentially affected engines were
sold in North America and Europe, the company said. 
    - Volvo shares were down 5.65 percent to 134.30 Swedish
crowns at 0735 GMT on Oct. 16. 
    - For previous columns by the author, Reuters customers can
click on [PROUD/]
    - SIGN UP FOR BREAKINGVIEWS EMAIL ALERTS http://bit.ly/BVsubscribe

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AB Volvo warns some truck and bus engines may exceed emission
limits    [nL8N1WW143]
Company statement    https://www.volvogroup.com/en-en/news/2018/oct/news-3085515.html
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Editing by George Hay and Karen Kwok)
 ((liam.proud@thomsonreuters.com; Reuters Messaging:
liam.ward-proud.thomsonreuters.com@reuters.net))","['M:4C', 'M:P8', 'G:7J', 'M:Z', 'G:3', 'M:NP', 'B:262', 'B:127', 'G:A', 'E:1', 'E:6', 'A:2', 'A:1', 'B:263', 'B:207', 'B:128', 'B:1634', 'U:C', 'B:71', 'B:239', 'B:236', 'G:M', 'E:D', 'M:JZ', 'U:E', 'B:1162', 'B:40', 'B:72', 'G:6V', 'B:234', 'B:235', 'B:34', 'B:35', 'B:38', 'B:125', 'B:126', 'B:261', 'B:130', 'B:43', 'B:255', 'B:69', 'G:2', 'M:E7', 'M:H', 'A:4', 'R:VOLVb.ST', 'P:4295890024', 'a1312cat:f', 'M:1QD', 'N2:BRV', 'N2:CLM', 'N2:GB', 'N2:CMPNY', 'N2:WEU', 'N2:REP', 'N2:BISV', 'N2:BSVC', 'N2:EUROP', 'N2:BACT', 'N2:MEVN', 'N2:DBT', 'N2:STX', 'N2:INVBIS', 'N2:INVBR', 'N2:BNKS', 'N2:INVBNK', 'N2:NRG', 'N2:AUTO', 'N2:ISER', 'N2:MACH', 'N2:NORD', 'N2:REGS', 'N2:AWLQ', 'N2:CO2', 'N2:HTRUCK', 'N2:HMAC', 'N2:CARM', 'N2:SE', 'N2:INDS', 'N2:INDG', 'N2:INDS08', 'N2:INDG08', 'N2:MACH08', 'N2:FINS08', 'N2:BISV08', 'N2:FINS', 'N2:INVS08', 'N2:ISER08', 'N2:CYCS', 'N2:CYCS08', 'N2:SCANDV', 'N2:GEN', 'N2:ENV', 'N2:COM', 'N2:XRNP', 'N2:XPCO', 'N2:XDNP', 'N2:XPMF', 'N2:LEN']",1,2,False,False,False,False,Neutral,0.00025999999999992696
485,3161,e319b4ff0049d13279f73d617df45f8e,BREAKINGVIEWS-Saudi fail is fresh win for U.S. banks over Europe,2018-10-16 17:41:27,EUR,0.0,2018-10-16 17:41:33,"{'USD': 'Negative', 'EUR': 'Neutral'}"," (The author is a Reuters Breakingviews columnist.  The opinions
expressed are his own.)
    By Christopher Thompson
    LONDON, Oct 16 (Reuters Breakingviews) - The bosses of HSBC,
Credit Suisse and StanChart are quitting Riyadh’s investment
conference next week. Belatedly following JPMorgan CEO Jamie
Dimon’s lead cements their pre-existing status as also-rans.
French banks may yet go – but any pickup in business will be
tainted.
    
    Full view will be published shortly.
    On Twitter https://twitter.com/CGAThompson
        
    CONTEXT NEWS
    - The bosses of HSBC, Credit Suisse and Standard Chartered
have cancelled their attendance at a Saudi Arabian investor
event next week, bank spokespeople told Breakingviews on Oct.
16. French banks BNP Paribas and Société Générale have yet to
make a final decision, according to people familiar with
discussions.
    - The decision on the summit in Riyadh, called the Future
Investment Initiative, come after JPMorgan Chief Executive Jamie
Dimon cancelled on Oct. 14.
    - Jamal Khashoggi, a U.S. resident and Washington Post
columnist critical of Riyadh’s policies, disappeared on Oct. 2
after entering the Saudi consulate in Istanbul. Turkey believes
he was murdered and his body removed. Saudi Arabia has denied
that.
    - For previous columns by the author, Reuters customers can
click on [THOMPSON/]
    - SIGN UP FOR BREAKINGVIEWS EMAIL ALERTS http://bit.ly/BVsubscribe

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
JP Morgan and Ford cancel plans for Saudi investor event    
[nL2N1WU0C9]
Future Investment Initiative site    http://www.futureinvestmentinitiative.com/en/home
BREAKINGVIEWS-Cox: Global finance has a Saudi Arabia problem   
[nL2N1WU09K]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Editing by George Hay and Karen Kwok)
 ((Christopher.G.Thompson@thomsonreuters.com; Reuters Messaging:
Christopher.G.Thompson.thomsonreuters.com@reuters.net))","['E:1', 'E:6', 'G:3', 'G:7J', 'G:A', 'M:4C', 'M:NP', 'M:P8', 'M:Z', 'A:1', 'A:2', 'B:127', 'B:128', 'B:262', 'B:263', 'B:207', 'B:1634', 'G:F', 'G:Q', 'M:A', 'M:C', 'M:N6', 'M:N5', 'M:N', 'M:M0', 'M:F4', 'G:92', 'B:1615', 'G:3H', 'G:30', 'G:5M', 'B:125', 'B:126', 'B:261', 'B:130', 'G:B', 'G:1', 'G:6', 'G:B1', 'G:K', 'G:S', 'G:AL', 'G:H', 'M:E7', 'M:ES', 'R:HSBA.L', 'P:8589934275', 'R:0005.HK', 'R:CSAG.UL', 'P:4295890645', 'R:STAN.L', 'P:4295895205', 'R:BNPP.PA', 'P:8589934326', 'R:SOGN.PA', 'P:5000039357', 'a1312cat:f', 'M:1QD', 'N2:BACT', 'N2:MEVN', 'N2:WEU', 'N2:GB', 'N2:EUROP', 'N2:BRV', 'N2:REP', 'N2:CLM', 'N2:CMPNY', 'N2:STX', 'N2:DBT', 'N2:BSVC', 'N2:BNKS', 'N2:BISV', 'N2:INVBIS', 'N2:INVBR', 'N2:INVBNK', 'N2:TGLF', 'N2:MEAST', 'N2:CRIM', 'N2:DIP', 'N2:CENS', 'N2:CIV', 'N2:POL', 'N2:HRGT', 'N2:MURD', 'N2:SA', 'N2:BNKS1', 'N2:HK', 'N2:CH', 'N2:FR', 'N2:FINS08', 'N2:BISV08', 'N2:FINS', 'N2:INVS08', 'N2:CEEU', 'N2:EMRG', 'N2:EASIA', 'N2:CN', 'N2:ASIA', 'N2:ASXPAC', 'N2:EZC', 'N2:SWASIA', 'N2:GEN', 'N2:CLJ', 'N2:XRNP', 'N2:XPCO', 'N2:XDNP', 'N2:XPMF', 'N2:LEN']",1,2,False,True,False,True,Neutral,0.00012999999999996348
