,Unnamed: 0,newsId,newsTitle,newsTime,ccyName,sentimentScore,lastUpdateTime,sentiment,body,subjects,takeSequence,messageType,is_central_bank,is_political,and_filter,or_filter,EUR_sent,10m_Increase
62,4528,efce18e18a024e137f05f8a892c0cb33,Slovak Republic - Factors To Watch on Oct 22,2018-10-22 15:01:51,EUR,0.0,2018-10-22 15:03:09,{'EUR': 'Very Negative'},"    BRATISLAVA, Oct 22 (Reuters) - Here are news stories, press
reports and events to watch which may affect Slovak financial
markets on Monday.
    
    ALL TIMES GMT (Slovak Republic: GMT + 2 hours)
          
=========================ECONOMIC DATA========================
    Real-time economic data releases..................<ECONSK> 
    Summary of economic data and forecasts.........<SK/ECON01> 
    Recently released economic data................<SK/ECON15> 
    Previous stories on Slovak data..........[SK-RTRS-LEN-ECI]
  **For a schedule of corporate and economic events: 
    http://emea1.apps.cp.thomsonreuters.com/Apps/CountryWeb/#/1C/events-overview
 
===========================NEWS================================
   JOBLESS: Slovakia's jobless rate <SKUNR=ECI> stayed flat at
5.4 percent in September, the lowest level in records going back
to 1997, the country's labour office said on Friday.
    [nP7N1U5013]
    
   CEEU HOUSING MARKET: Wroclaw's hulking Soviet-era public
dormitories held little appeal for Odysseas Savvas when he moved
to the Polish city from Greece to study business at university.
Instead, he opted for his own room and bathroom in a newly built
private residence.
    [nL5N1VY3AX]    

   SLOVAKIA-VIETNAM: Slovakia has threatened to freeze relations
with Vietnam over the case of a Vietnamese businessman who
Germany says was kidnapped by Vietnamese agents and smuggled
back home through Slovakia, the Slovak foreign ministry said on
Saturday.
    [nL8N1X007H]    
         
    For real-time stock market index quotes click in brackets: 
 Warsaw WIG20 <.WIG20>  Budapest BUX <.BUX> Prague PX <.PX> 
 Main currency report                      [FRX/]
 TOP NEWS -- Emerging markets          [TOP/EMRG] 
    
    News editor of the day: Jason Hovet +420 224 190 476
    E-mail: prague.newsroom@thomsonreuters.com

 (Reporting by Prague Newsroom)
 ((prague.newsroom@thomsonreuters.com)(+420  224 190
477)(Reuters Messaging:
jan.lopatka.thomsonreuters.com@reuters.net))","['A:1', 'A:2', 'A:8', 'A:9', 'A:N', 'G:1', 'G:1C', 'G:2E', 'G:A', 'G:B', 'G:B2', 'M:2K', 'M:N', 'G:AL', 'M:E7', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'R:SKUNR=ECI', 'R:.WIG20', 'R:.BUX', 'R:.PX', 'N2:STX', 'N2:DBT', 'N2:MMT', 'N2:FRX', 'N2:GVD', 'N2:EMRG', 'N2:SK', 'N2:CZ', 'N2:EUROP', 'N2:CEEU', 'N2:EEU', 'N2:PRESS', 'N2:POL', 'N2:EZC', 'N2:GEN', 'N2:LEN']",1,2,False,True,False,True,Very Negative,9.999999999998899e-05
63,4569,8e2f62ca1d7654e4a5de74d2c0187354,Slovakia sells 279 mln euro worth of T-bills due June 2019,2018-10-22 17:19:08,EUR,0.0,2018-10-22 17:19:16,{'EUR': 'Very Negative'},"    BRATISLAVA, Oct 22 (Reuters) - Slovakia sold 279.0 million
euros ($321.16 million) worth of treasury bills <SK6120000162=>
due on June 26, 2019 at an auction on Monday, the Finance
Ministry's Debt and Liquidity Management Agency said.
    Total demand for the bills, maturing on June 26, 2019,
reached 878.0 million euros compared with 1.11 billion euros
seen at a previous sale of this paper on September 24, 2018.
    The accepted yield was -0.34 percent, compared with -0.31
percent in the September auction.
    The bills are being sold from 1.0 billion stock of the paper
the finance ministry bought into its own portfolio in June. The
ministry sold 295 million euros worth to investors in September.
    ARDAL had indicated it aimed to sell 300 million euros worth
of this paper.

($1 = 0.8687 euros)

 (Reporting by Tatiana Jancarikova; Editing by Mirka Krufova)
 ((prague.newsroom@thomsonreuters.com)(+420 224 190 477)(Reuters
Messaging: mirka.krufova.thomsonreuters.com@reuters.net))","['E:W', 'G:1', 'G:1C', 'G:A', 'G:AL', 'G:B', 'M:8', 'A:2', 'A:8', 'A:N', 'E:6', 'E:63', 'A:1', 'A:6', 'E:5', 'E:5A', 'E:R', 'E:1', 'G:B2', 'R:SK6120000162=', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:ISU', 'N2:EMRG', 'N2:SK', 'N2:EUROP', 'N2:EZC', 'N2:CEEU', 'N2:CEN', 'N2:DBT', 'N2:MMT', 'N2:GVD', 'N2:MEVN', 'N2:AUCT', 'N2:STX', 'N2:REAM', 'N2:MCE', 'N2:STK', 'N2:DEAL1', 'N2:BACT', 'N2:EEU', 'N2:LEN']",1,2,True,False,False,True,Very Negative,4.0000000000040004e-05
64,4610,afb95f80a1da9533c274ea9ccd24ecc6,Romania's finmin sells 690 mln lei of April 2024 T-bonds,2018-10-22 19:01:44,EUR,0.0,2018-10-22 19:01:48,"{'USD': 'Neutral', 'EUR': 'Very Negative'}","    BUCHAREST, Oct 22 (Reuters) - Romania sold a more than
planned 690 million lei ($170.23 million) of April 2024 treasury
bonds on Monday at an average accepted yield of 4.82 percent,
central bank data showed. 
    Debt managers, who had planned to sell 500 million lei, last
issued the paper in September at 4.39 percent.
    So far this year, Romania has sold 33.2 billion lei and 361
million euros of domestic debt. The finance ministry has also
tapped foreign markets for 3.75 billion euros of 2028, 2029,
2030, 2039 Eurobonds and $1.2 billion of 2048 dollar bonds
 Issue date                  24/10/2018      26/09/2018
 Auction date                22/10/2018      24/09/2018
 Maturity                    29/04/2024      29/04/2024
 Avg.yield (pct)               4.82            4.39
 Avg. accepted price          92.5415         94.4534
 Highest accepted yield        4.84            4.43
 Tail (highest yield minus     0.02            0.04
 average yield)                              
 Total bids                  1,062 mln lei   739.3 mln lei 
                                             
 Allotted                      690 mln lei   655.0 mln lei 
 Bid-to-cover ratio            1.5             1.1
 

($1 = 4.0533 lei)

 (Reporting by Radu Marinas)
 ((radu.marinas@thomsonreuters.com; +40 21 305 5263; Reuters
Messaging: radu.marinas.thomsonreuters.com@reuters.net))","['G:2Z', 'G:Y', 'G:B2', 'G:B', 'G:1', 'G:A', 'A:N', 'A:2', 'E:W', 'A:8', 'A:9', 'E:6', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:RO', 'N2:SEEU', 'N2:EEU', 'N2:CEEU', 'N2:EMRG', 'N2:EUROP', 'N2:GVD', 'N2:DBT', 'N2:ISU', 'N2:MMT', 'N2:FRX', 'N2:MEVN', 'N2:LEN']",1,2,False,False,False,False,Very Negative,4.999999999988347e-05
65,4775,dbb155e94f550de0e5a9615fddba9f58,LIVE MARKETS-Morning call: not much to look forward to,2018-10-23 13:23:59,EUR,1.9267599999999998,2018-10-23 13:24:08,"{'EUR': 'Very Negative', 'GBP': 'Neutral'}","    Oct 23 - Welcome to the home for real-time coverage of European equity markets brought to
you by Reuters stocks reporters and anchored today by Julien Ponthus. Reach him on Messenger to
share your thoughts on market moves: julien.ponthus.thomsonreuters.com@reuters.net     

    MORNING CALL: NOT MUCH TO LOOK FORWARD TO (0522 GMT) 
    Financial spreadbetters expect European stock markets to open in negative territory and why
wouldn't they? Asian markets are closing deep into negative territory after the S&P and the Dow
also ended lower.
    It's fair to say that the earnings season hasn't fully reassured investors who are facing a
toxic cocktail of negative drivers, from Saudi Arabia's diplomatic isolation to concerns over
Italy's budget and Brexit talks.
    At the moment we have London's FTSE at 40 points lower, Frankfurt's DAX down 108 points and
Paris' CAC to lose 31 points lower at 5,022.
    (Julien Ponthus) 
    *****
    
","['A:1', 'G:3', 'G:3D', 'G:55', 'G:5J', 'G:6X', 'G:7J', 'G:A', 'G:AL', 'M:3F', 'M:NP', 'M:NT', 'M:Z', 'B:1648', 'B:211', 'G:19', 'G:3N', 'G:7K', 'G:9Y', 'B:125', 'B:126', 'B:130', 'B:261', 'B:262', 'B:263', 'G:2', 'G:M', 'G:B', 'G:AX', 'R:.FCHI', 'R:.FTEU3', 'R:.GDAXI', 'R:.STOXX', 'R:.STOXX50E', 'R:.FTSE', 'P:5000050527', 'R:.IBEX', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:STX', 'N2:WEU', 'N2:DE', 'N2:ES', 'N2:IT', 'N2:IE', 'N2:GB', 'N2:EUROP', 'N2:EZC', 'N2:MKTREP', 'N2:REP', 'N2:MTGFX', 'N2:CMPNY', 'N2:FNMKT1', 'N2:FNMKT', 'N2:DK', 'N2:NO', 'N2:NL', 'N2:BE', 'N2:FINS08', 'N2:BISV08', 'N2:INVS08', 'N2:FINS', 'N2:BISV', 'N2:INVBIS', 'N2:SCANDV', 'N2:NORD', 'N2:CEEU', 'N2:BLUX', 'N2:XRNP', 'N2:LEN']",1,2,False,False,False,False,Very Negative,0.0001100000000000545
66,4797,e67a9957b4275717b84389e5c1dda4a3,Slovak Republic - Factors To Watch on Oct 23,2018-10-23 15:03:00,EUR,0.0,2018-10-23 15:03:35,{'EUR': 'Very Negative'},"    BRATISLAVA, Oct 23 (Reuters) - Here are news stories, press
reports and events to watch which may affect Slovak financial
markets on Tuesday.
    
    ALL TIMES GMT (Slovak Republic: GMT + 2 hours)
          
=========================ECONOMIC DATA========================
    Real-time economic data releases..................<ECONSK> 
    Summary of economic data and forecasts.........<SK/ECON01> 
    Recently released economic data................<SK/ECON15> 
    Previous stories on Slovak data..........[SK-RTRS-LEN-ECI]
  **For a schedule of corporate and economic events: 
    http://emea1.apps.cp.thomsonreuters.com/Apps/CountryWeb/#/1C/events-overview
 
===========================NEWS================================
    DEBT AUCTION: Slovakia sold 279.0 million euros ($321.16
million) worth of treasury bills <SK6120000162=> due on June 26,
2019 at an auction on Monday, the Finance Ministry's Debt and
Liquidity Management Agency said.
    [nP7N1U5013]
    
   DEBT NOTIFICATION: The Slovak statistics office released the
following debt and budget data on Monday in a semi-annual
notification to the European Commission.
    [nL8N1X222S]    

    For real-time stock market index quotes click in brackets: 
 Warsaw WIG20 <.WIG20>  Budapest BUX <.BUX> Prague PX <.PX> 
 Main currency report                      [FRX/]
 TOP NEWS -- Emerging markets          [TOP/EMRG] 
    
    News editor of the day: Jason Hovet +420 224 190 476
    E-mail: prague.newsroom@thomsonreuters.com

 (Reporting by Prague Newsroom)
 ((prague.newsroom@thomsonreuters.com)(+420  224 190
477)(Reuters Messaging:
jan.lopatka.thomsonreuters.com@reuters.net))","['A:1', 'A:2', 'A:8', 'A:9', 'A:N', 'G:1', 'G:1C', 'G:2E', 'G:A', 'G:B', 'G:B2', 'M:2K', 'M:N', 'G:AL', 'M:E7', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'R:.WIG20', 'R:.BUX', 'R:.PX', 'N2:STX', 'N2:DBT', 'N2:MMT', 'N2:FRX', 'N2:GVD', 'N2:EMRG', 'N2:SK', 'N2:CZ', 'N2:EUROP', 'N2:CEEU', 'N2:EEU', 'N2:PRESS', 'N2:POL', 'N2:EZC', 'N2:GEN', 'N2:LEN']",1,2,False,True,False,True,Very Negative,0.00042999999999993044
67,4916,3ad88825292d6ea5c967482254d95563,Slovak central bank keeps extra capital buffer for banks at 1.5 percent,2018-10-23 20:30:03,EUR,0.0,2018-10-23 20:30:07,{'EUR': 'Very Negative'},"    BRATISLAVA, Oct 23 (Reuters) - The Slovak central bank
decided on Tuesday to keep its countercyclical capital buffer at
1.50 percent, a level banks will have to meet from next August
to boost the sector's resilience after fast loan growth.
    Slovakia became the first euro zone country two years ago to
first introduce the buffer, imposing a rate of 0.5 percent that
came into effect last year. The buffer rate rose to 1.25 percent
in August 2018. [nP7N1Q301D]
    Slovak banks' lending has grown at a double-digit clip in
recent years amid a period of record low interest rates in
recent years.

 (Reporting By Tatiana Jancarikova; Editing by Jason Hovet)
 ((Tatiana.Jancarikova@thomsonreuters.com;))","['A:2', 'B:1615', 'E:B', 'G:1', 'G:1C', 'G:A', 'G:AL', 'G:B', 'G:B2', 'M:8', 'M:K', 'B:128', 'E:4S', 'E:64', 'G:2E', 'G:B4', 'I:1N', 'B:125', 'B:126', 'B:127', 'B:261', 'B:262', 'E:5', 'E:1', 'E:D', 'M:DU', 'M:E7', 'M:N', 'R:KBC.BR', 'P:8589934262', 'R:ERST.VI', 'P:8589934296', 'R:RBIV.VI', 'P:4295859134', 'R:ISP.MI', 'P:4295875735', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:DBT', 'N2:BNKS1', 'N2:PLCY', 'N2:EMRG', 'N2:SK', 'N2:EUROP', 'N2:EZC', 'N2:CEEU', 'N2:EEU', 'N2:CEN', 'N2:EU', 'N2:BNKS', 'N2:CURINT', 'N2:BNKCAP', 'N2:CZ', 'N2:EZ', 'N2:CCRE', 'N2:FINS08', 'N2:BISV08', 'N2:BSVC', 'N2:FINS', 'N2:BISV', 'N2:MCE', 'N2:BACT', 'N2:REGS', 'N2:INTAG', 'N2:GEN', 'N2:POL', 'N2:LEN']",1,2,True,True,True,True,Very Negative,0.00011999999999989797
68,4999,2fa08c5c64ce5cbbf948bf5baacdce5e,"Early retirement option in Italy budget is structural, not one-off - Trsy source",2018-10-24 0:25:09,EUR,0.0,2018-10-24 0:25:18,{'EUR': 'Very Negative'},"    ROME, Oct 23 (Reuters) - The planned reduction in the
retirement age contained in Italy's 2019 budget is a permanent
measure, not a one-off, an Italian Treasury source said on
Tuesday.
    The budget rolls back a 2011 pension reform that sharply
raised the retirement age, and gives people the option of
retiring at 62 years of age if they have paid 38 years of
pension contributions.
    Ratings agency Moody's, which downgraded Italy's sovereign
debt on Friday while leaving the future outlook stable, said in
its report that the early retirement option was ""ostensibly a
one-off measure, available next year only"".
    This gave rise to some confusion, but the Treasury source
told Reuters the measure was clear. ""It's a structural measure,
not one-off,"" the source said.

 (Reporting by Giuseppe Fonte, writing by Gavin Jones; Editing
by Crispian Balmer)
 ((gavin.jones@thomsonreuters.com; +39 06 8522 4232;))","['G:5J', 'G:3', 'M:K', 'G:A', 'G:B4', 'G:AL', 'M:N', 'A:2', 'A:N', 'M:1P3', 'E:B', 'I:D', 'E:N', 'M:18', 'M:E9', 'I:1Q', 'E:5', 'M:E7', 'M:I4', 'M:DU', 'a1312cat:f', 'M:1QD', 'N2:IT', 'N2:WEU', 'N2:EU', 'N2:EUROP', 'N2:EZ', 'N2:EZC', 'N2:POL', 'N2:DBT', 'N2:GVD', 'N2:BRU', 'N2:PLCY', 'N2:GDP', 'N2:AAA', 'N2:RTM', 'N2:GFIN', 'N2:GBR', 'N2:MCE', 'N2:GEN', 'N2:SOCI', 'N2:INTAG', 'N2:LEN']",1,2,False,True,False,True,Very Negative,0.0001100000000000545
69,5250,9be447d96bd34f032057830fd12a910b,UPDATE 1-German court orders top VW investor to pay damages for disclosure violations,2018-10-24 21:59:35,EUR,-0.29866,2018-10-24 21:59:41,{'EUR': 'Very Negative'},"    * Porsche SE, which controls VW, ordered to pay damages
    * Stuttgart court says Porsche guilty of disclosure
violations
    * Court says Porsche SE must compensate shareholders
    * Porsche SE says will appeal the case

 (Adds comment from Porsche Automobil Holding SE and the
Stuttgart court)
    FRANKFURT, Oct 24 (Reuters) - A German court on Wednesday
ordered Porsche Automobil Holding SE <PSHG_p.DE> to pay
shareholders 47.2 million euros ($53.8 million) in compensation
for violating disclosure rules over an emissions scandal at its
main investment Volkswagen <VOWG_p.DE>.
    Shareholders who held Porsche SE stock between May 23, 2014,
and Sept. 22, 2015, were entitled to be compensated for the
share price declines caused by Volkswagen's (VW) cheating of
U.S. diesel emissions tests, the Stuttgart court said. 
    Porsche SE, which holds a 30.8 percent stake in VW and 52
percent of voting rights at the carmaker, said it would appeal
the ruling and that it was confident a higher court would
overturn the lower court's findings.
    ""Porsche SE is convinced that the lawsuits are without
merit,"" it said. 
    Porsche SE shareholders sued the company for failing to
inform its investors in a timely manner about VW's diesel
emissions cheating, which has cost the automaker more than 27
billion euros in fines and vehicle refits. 
    At the time U.S. regulators caught VW using illegal software
to rig diesel engine tests, the carmaker was headed by Martin
Winterkorn, who was also CEO of Porsche SE.
    Law firm Nieding & Barth said the pension fund for the city
of Wolverhampton in central England was awarded 3.2 million
euros in damages by the Stuttgart court.
    Law firm TILP said Porsche SE was asked to pay 44 million
euros to other shareholders.
    The verdict is not enforceable yet, given Porsche SE's right
to appeal, TILP said.
    VW is also being sued by investors for allegedly breaching
disclosure violations, which the company denies. 
    ($1 = 0.8776 euros)

 (Reporting by Edward Taylor; Editing by Maria Sheahan and Mark
Potter)
 ((Edward.Taylor@thomsonreuters.com; +49 69 7565 1187;))","['E:57', 'E:D', 'G:6J', 'M:FG', 'M:N', 'M:1L', 'M:15', 'M:D7', 'M:1RT', 'B:1292', 'B:72', 'G:3D', 'M:JZ', 'M:Z', 'U:E', 'B:71', 'E:5A', 'E:E', 'G:3', 'M:EV', 'B:255', 'B:69', 'E:1', 'E:R', 'G:A', 'G:AL', 'G:B', 'G:4', 'G:9', 'M:MR', 'M:E7', 'M:ES', 'M:A', 'M:H', 'A:4', 'U:C', 'R:PSHG_p.DE', 'P:4295869130', 'R:VOWG_p.DE', 'P:4295869244', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:CASE1', 'N2:REGS', 'N2:US', 'N2:FRAUD1', 'N2:POL', 'N2:NEWS1', 'N2:MTPIX', 'N2:PXP', 'N2:TOPNWS', 'N2:CARM1', 'N2:CARM', 'N2:DE', 'N2:AWLQ', 'N2:CMPNY', 'N2:CO2', 'N2:AUTO', 'N2:STK', 'N2:MNGISS', 'N2:WEU', 'N2:JUDIC', 'N2:CYCS', 'N2:CYCS08', 'N2:BACT', 'N2:DEAL1', 'N2:EUROP', 'N2:EZC', 'N2:CEEU', 'N2:AMERS', 'N2:NAMER', 'N2:TOPCMB', 'N2:GEN', 'N2:CLJ', 'N2:CRIM', 'N2:ENV', 'N2:COM', 'N2:NRG', 'N2:LEN']",1,2,False,True,False,True,Very Negative,0.00013000000000018552
70,5312,0ee5174124f994ed0eb4bd7430b97750,METALS-Base metals follow stock markets lower as dollar surges,2018-10-25 1:04:22,EUR,0.0,2018-10-25 1:04:31,"{'USD': 'Positive', 'EUR': 'Very Negative', 'GBP': 'Neutral', 'CNY': 'Positive'}","    * All six LME industrial metals fall
    * Zinc touches 3-week high on supply fears
    * Zinc deficit grows to 76,200 tonnes in August-ILZSG

 (Updates with closing prices, recasts)
    By Peter Hobson
    LONDON, Oct 24 (Reuters) - Industrial metals prices fell on
Wednesday, pushed lower by a stronger dollar and losses on
global stock markets that reflected a lack of appetite for risky
assets, though zinc touched a three-week high in earlier
trading.
    Benchmark zinc on the London Metal Exchange (LME) <CMZN3>
closed down 0.2 percent at $2,663 a tonne after reaching $6,721,
its highest since Oct. 2.
    The metal used to galvanise steel has outperformed other
industrial metals since hitting a 22-month low in August. It is
up 16.5 percent since then. 
    ""The driver is tightness in the market,"" said Societe
Generale analyst Robin Bhar, pointing to a large supply deficit,
elevated prices for cash metal and falling exchange stockpiles. 
    ""Although we are getting new mine supply, we don't see the
refined market balancing for a few more years."" 
    
    GLOBAL MARKETS: A cocktail of disappointing earnings,
economic growth concerns, a spat between Italy and the European
Union and the killing of a Saudi journalist were making
investors nervous. [MKTS/GLOB]
    DOLLAR: The dollar surged to its strongest since mid-August,
pressuring metals by making them more expensive for buyers with
other currencies. <.DXY> [FRX/]
    ZINC STOCKS: On-warrant zinc stocks in LME-registered
warehouses -- metal available to the market -- have fallen below
100,000 tonnes from almost 240,000 tonnes in August and are
close to 10-year lows. <MZNSTX-TOTAL>
    SPREAD: The premium for cash zinc over the three-month LME
contract, at $47, remains close to Monday's $63 one-year high,
signalling tight nearby supply. <MZN0-3> 
    TECHNICALS: ""The technical picture (for zinc) is brightening
after the price appears to have successfully exceeded the
100-day moving average, encouraging further buyers to jump on
the bandwagon,"" Commerzbank analysts said.
    DEFICIT: The global zinc market had a deficit of 292,000
tonnes in the first eight months of the year, the International
Lead and Zinc Study Group (ILZSG) said. In August the deficit
was 76,200 tonnes. [nL8N1X44VI]
    CHINA STIMULUS: China, the largest consumer of metals, more
than quadrupled the value of fixed-asset investment projects
approved in the third quarter from the April-June period, as
part of efforts to prop up the slowing economy. [nL3N1X438S]
    ANTOFAGASTA: Chile's Antofagasta <ANTO.L> revised its
full-year copper production guidance to 705,000-725,000 tonnes
from 705,000-740,000 tonnes. [nL3N1X42JP]
    NORSK HYDRO: The CEO of Norway's Norsk Hydro said he expects
 a deficit in the aluminium market next year and is uncertain
when an alumina plant in Brazil would resume full production.
[nL8N1X32JG]
    PRICES: LME copper <CMCU3> ended down 0.3 percent at $6,179
a tonne, aluminium <CMAL3> finished 0.2 percent lower at $1,998,
lead <CMPB3> lost 0.6 percent to $2,005, nickel <CMNI3> slipped
1.2 percent to $12,225 and tin <CMSN3> closed 0.1 percent down
at $19,275.
       
    

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Top Base and Precious Metals Analysis - GFMS     http://tmsnrt.rs/2lvmIzW
 
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Additional reporting by Manolo Serapio Jr.
Editing by David Goodman and Adrian Croft/Emelia
Sithole-Matarise)
 ((Peter.Hobson@thomsonreuters.com; +44 207 542 0083;))
 
(( For related news and prices, click on the codes in brackets:
 LME price overview      <RING=>   COMEX copper futures  <0#HG:>
 Base metals news        [MET]   All metals news         [MTL]
 All commodities news      [C] Metals diary        [MTL/DIARY]
 Foreign exchange rates <FX=S> SPEED GUIDES <COMMODS> <LME/INDEX>))","['M:3F', 'M:D7', 'M:NP', 'U:1K', 'U:2J', 'U:3', 'U:4P', 'U:59', 'U:6C', 'U:6Q', 'U:Q', 'A:4', 'G:1', 'G:3', 'G:7J', 'G:A', 'G:B1', 'G:K', 'M:15', 'B:229', 'B:12', 'B:19', 'B:20', 'B:227', 'B:228', 'M:B6', 'G:6', 'G:S', 'B:23', 'R:RING=', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:MKTREP', 'N2:PXP', 'N2:REP', 'N2:LEAD1', 'N2:TIN1', 'N2:BASMTL', 'N2:CPPR', 'N2:ALU', 'N2:NKL', 'N2:ZNC', 'N2:METL', 'N2:COM', 'N2:EMRG', 'N2:WEU', 'N2:GB', 'N2:EUROP', 'N2:CN', 'N2:ASIA', 'N2:MTPIX', 'N2:MTAL', 'N2:BMAT08', 'N2:MINE08', 'N2:MTAL08', 'N2:BMAT', 'N2:MINE', 'N2:MIN', 'N2:EASIA', 'N2:ASXPAC', 'N2:ALUM', 'N2:LEN']",5,6,False,False,False,False,Very Negative,6.999999999979245e-05
71,5325,7a8928542e9cc9f10f0e17103fd0af0f,CORRECTED-METALS-Base metals follow stock markets lower as dollar surges,2018-10-25 1:50:50,EUR,0.0,2018-10-25 1:50:59,"{'USD': 'Positive', 'EUR': 'Very Negative', 'GBP': 'Neutral', 'CNY': 'Positive'}"," (Removes erroneous reference to price in paragraph 2)
    * All six LME industrial metals fall
    * Zinc touches 3-week high on supply fears
    * Zinc deficit grows to 76,200 tonnes in August-ILZSG

    By Peter Hobson
    LONDON, Oct 24 (Reuters) - Industrial metals prices fell on
Wednesday, pushed lower by a stronger dollar and losses on
global stock markets that reflected a lack of appetite for risky
assets, though zinc touched a three-week high in earlier
trading.
    Benchmark zinc on the London Metal Exchange (LME) <CMZN3>
closed down 0.2 percent at $2,663 a tonne after reaching its
highest since Oct. 2.
    The metal used to galvanise steel has outperformed other
industrial metals since hitting a 22-month low in August. It is
up 16.5 percent since then. 
    ""The driver is tightness in the market,"" said Societe
Generale analyst Robin Bhar, pointing to a large supply deficit,
elevated prices for cash metal and falling exchange stockpiles. 
    ""Although we are getting new mine supply, we don't see the
refined market balancing for a few more years."" 
    
    GLOBAL MARKETS: A cocktail of disappointing earnings,
economic growth concerns, a spat between Italy and the European
Union and the killing of a Saudi journalist were making
investors nervous. [MKTS/GLOB]
    DOLLAR: The dollar surged to its strongest since mid-August,
pressuring metals by making them more expensive for buyers with
other currencies. <.DXY> [FRX/]
    ZINC STOCKS: On-warrant zinc stocks in LME-registered
warehouses -- metal available to the market -- have fallen below
100,000 tonnes from almost 240,000 tonnes in August and are
close to 10-year lows. <MZNSTX-TOTAL>
    SPREAD: The premium for cash zinc over the three-month LME
contract, at $47, remains close to Monday's $63 one-year high,
signalling tight nearby supply. <MZN0-3> 
    TECHNICALS: ""The technical picture (for zinc) is brightening
after the price appears to have successfully exceeded the
100-day moving average, encouraging further buyers to jump on
the bandwagon,"" Commerzbank analysts said.
    DEFICIT: The global zinc market had a deficit of 292,000
tonnes in the first eight months of the year, the International
Lead and Zinc Study Group (ILZSG) said. In August the deficit
was 76,200 tonnes. [nL8N1X44VI]
    CHINA STIMULUS: China, the largest consumer of metals, more
than quadrupled the value of fixed-asset investment projects
approved in the third quarter from the April-June period, as
part of efforts to prop up the slowing economy. [nL3N1X438S]
    ANTOFAGASTA: Chile's Antofagasta <ANTO.L> revised its
full-year copper production guidance to 705,000-725,000 tonnes
from 705,000-740,000 tonnes. [nL3N1X42JP]
    NORSK HYDRO: The CEO of Norway's Norsk Hydro said he expects
 a deficit in the aluminium market next year and is uncertain
when an alumina plant in Brazil would resume full production.
[nL8N1X32JG]
    PRICES: LME copper <CMCU3> ended down 0.3 percent at $6,179
a tonne, aluminium <CMAL3> finished 0.2 percent lower at $1,998,
lead <CMPB3> lost 0.6 percent to $2,005, nickel <CMNI3> slipped
1.2 percent to $12,225 and tin <CMSN3> closed 0.1 percent down
at $19,275.
       
    

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Top Base and Precious Metals Analysis - GFMS     http://tmsnrt.rs/2lvmIzW
 
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Additional reporting by Manolo Serapio Jr.
Editing by David Goodman and Adrian Croft/Emelia
Sithole-Matarise)
 ((Peter.Hobson@thomsonreuters.com; +44 207 542 0083;))
 
(( For related news and prices, click on the codes in brackets:
 LME price overview      <RING=>   COMEX copper futures  <0#HG:>
 Base metals news        [MET]   All metals news         [MTL]
 All commodities news      [C] Metals diary        [MTL/DIARY]
 Foreign exchange rates <FX=S> SPEED GUIDES <COMMODS> <LME/INDEX>))","['A:4', 'G:1', 'G:3', 'G:7J', 'G:A', 'G:B1', 'G:K', 'M:15', 'M:3F', 'M:D7', 'M:NP', 'U:1K', 'U:2J', 'U:3', 'U:4P', 'U:59', 'U:6C', 'U:6Q', 'U:Q', 'B:229', 'B:12', 'B:19', 'B:20', 'B:227', 'B:228', 'M:B6', 'G:6', 'G:S', 'B:23', 'R:RING=', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:COM', 'N2:EMRG', 'N2:WEU', 'N2:GB', 'N2:EUROP', 'N2:CN', 'N2:ASIA', 'N2:MTPIX', 'N2:MKTREP', 'N2:PXP', 'N2:REP', 'N2:LEAD1', 'N2:TIN1', 'N2:BASMTL', 'N2:CPPR', 'N2:ALU', 'N2:NKL', 'N2:ZNC', 'N2:METL', 'N2:MTAL', 'N2:BMAT08', 'N2:MINE08', 'N2:MTAL08', 'N2:BMAT', 'N2:MINE', 'N2:MIN', 'N2:EASIA', 'N2:ASXPAC', 'N2:ALUM', 'N2:LEN']",6,5,False,False,False,False,Very Negative,0.0003300000000001635
